speaker,noise_type,snr_label,snr_db,noisy_stoi,noisy_pesq,noisy_sisdr,mmse_stoi,mmse_pesq,mmse_sisdr,wav_stoi,wav_pesq,wav_sisdr
sp12,babble,10dB,10,0.8953511406363944,1.4039130210876465,9.778786659240723,0.8863150421406277,1.5547951459884644,10.35565185546875,0.898784840521709,1.3972012996673584,9.95872974395752
sp13,babble,10dB,10,0.8735338773102662,1.6204725503921509,8.94325065612793,0.8605348354419153,1.6586427688598633,10.282207489013672,0.8817581299060637,1.58170485496521,9.083904266357422
sp14,babble,10dB,10,0.8012909922437129,1.3472425937652588,9.634023666381836,0.7820222696227969,1.531954288482666,10.365779876708984,0.8060626269957712,1.347726583480835,9.91751480102539
sp15,babble,10dB,10,0.8766881641115759,1.4400084018707275,9.715821266174316,0.8608348518186795,1.5491304397583008,10.028717041015625,0.8783592208472072,1.4229319095611572,9.897455215454102
sp16,babble,10dB,10,0.884021374053262,1.4372291564941406,8.868188858032227,0.8780967791701538,1.4612513780593872,9.747747421264648,0.8846940488300405,1.4252818822860718,9.001994132995605
sp17,babble,10dB,10,0.8039252288562062,1.3054310083389282,9.590331077575684,0.7857302099385981,1.3322746753692627,10.431975364685059,0.8050288711448453,1.29594087600708,9.713274002075195
sp18,babble,10dB,10,0.8546057104798707,1.4460256099700928,9.618712425231934,0.832677231254526,1.4495062828063965,10.623065948486328,0.8563224537748272,1.423993706703186,9.709534645080566
sp19,babble,10dB,10,0.8321778763406721,1.3082436323165894,9.259971618652344,0.8165959481413728,1.3705224990844727,11.196459770202637,0.8338997808336855,1.3061065673828125,9.468435287475586
sp20,babble,10dB,10,0.8838797490284669,1.4580562114715576,9.485458374023438,0.876607353701571,1.532139778137207,10.836883544921875,0.8836236959399586,1.4323009252548218,9.681659698486328
sp21,babble,10dB,10,0.8718774715146324,1.9279804229736328,9.32369613647461,0.857579626581631,2.0104167461395264,11.99282169342041,0.876206897763615,1.8507170677185059,9.649811744689941
sp22,babble,10dB,10,0.8161282784301378,1.459505319595337,9.44382095336914,0.7961894310559462,1.517054796218872,10.546483039855957,0.8179337765471089,1.4396294355392456,9.612713813781738
sp23,babble,10dB,10,0.8717778251243716,1.7069365978240967,9.331225395202637,0.858823168307368,1.678887128829956,9.696022033691406,0.8726187196292526,1.6622884273529053,9.490584373474121
sp24,babble,10dB,10,0.8033299816461539,1.5190812349319458,9.716955184936523,0.7830975556829602,1.4962782859802246,10.745077133178711,0.8126592564794515,1.4708458185195923,9.897764205932617
sp25,babble,10dB,10,0.8465625593190215,1.7581790685653687,9.666337013244629,0.8001574936101201,1.555191993713379,9.431659698486328,0.8487671850919536,1.7044947147369385,9.856773376464844
sp26,babble,10dB,10,0.9072229949316766,1.664696216583252,9.557448387145996,0.880600005179742,1.5969722270965576,9.660297393798828,0.9113346504849237,1.6183152198791504,9.68257999420166
sp27,babble,10dB,10,0.914812762533913,1.6169850826263428,9.54746150970459,0.8787706901159462,1.5862807035446167,9.895793914794922,0.9162566276378921,1.5909250974655151,9.722227096557617
sp28,babble,10dB,10,0.9256924042778429,1.5553860664367676,9.650270462036133,0.892278527526173,1.6242835521697998,9.93759822845459,0.9263504233848593,1.5249124765396118,9.760455131530762
sp29,babble,10dB,10,0.9208700699184791,1.6101553440093994,9.474395751953125,0.8959996234829365,1.6462860107421875,9.43267822265625,0.9239162856228347,1.5685266256332397,9.596525192260742
sp30,babble,10dB,10,0.8982966929617338,1.704392910003662,9.628223419189453,0.8860737110850222,1.6876282691955566,10.284963607788086,0.9006128159345879,1.652432918548584,9.765130996704102
sp01,babble,15dB,15,0.9337144062070807,1.8497450351715088,14.32737922668457,0.9175901636165574,1.8355059623718262,15.249048233032227,0.9335290090126928,1.8104947805404663,14.583568572998047
sp02,babble,15dB,15,0.9426910527533396,2.073458671569824,14.32517147064209,0.9245485469174889,1.9223179817199707,14.180935859680176,0.9434695972412185,1.9536173343658447,14.500909805297852
sp03,babble,15dB,15,0.9637341438346341,1.8757967948913574,14.440305709838867,0.9513814354033672,2.159146547317505,14.84179401397705,0.9647732544489938,1.8213014602661133,14.545440673828125
sp04,babble,15dB,15,0.9452804480450308,2.120021104812622,14.539441108703613,0.9328224015332746,2.0385212898254395,15.246105194091797,0.9458810770441214,2.074833869934082,14.577281951904297
sp05,babble,15dB,15,0.949463664189714,2.030679702758789,14.309138298034668,0.9274632488519297,1.9829187393188477,14.675373077392578,0.9498235198009812,1.981909990310669,14.386181831359863
sp06,babble,15dB,15,0.9364272942628709,2.0151703357696533,14.280750274658203,0.9325206971257402,2.0884249210357666,14.872641563415527,0.9365365819919199,1.9274953603744507,14.487751007080078
sp07,babble,15dB,15,0.9536107282592157,1.8745251893997192,14.53184986114502,0.9428787134214011,1.9440250396728516,15.26644229888916,0.9543208599829613,1.816797137260437,14.72532844543457
sp08,babble,15dB,15,0.9455473445187363,2.0313844680786133,14.331665992736816,0.9323390502957469,2.076956033706665,15.43720817565918,0.9473705898952491,1.963626742362976,14.61195182800293
sp09,babble,15dB,15,0.9020675511781296,1.8013675212860107,14.652718544006348,0.8857865556080807,1.8942008018493652,14.484489440917969,0.9061197480306443,1.7579610347747803,14.857965469360352
sp10,babble,15dB,15,0.9367511354925613,1.9072113037109375,14.359559059143066,0.9228590032844478,1.9375065565109253,13.811732292175293,0.9380520782439736,1.870010495185852,14.565103530883789
sp11,babble,15dB,15,0.8962966180619755,1.7829420566558838,14.42694091796875,0.8825831407173114,1.901052713394165,14.76471996307373,0.898807493296589,1.7455490827560425,14.621112823486328
sp12,babble,15dB,15,0.9428512315047034,1.815383791923523,14.673534393310547,0.9344661938530102,1.966068148612976,14.811409950256348,0.9438356804164598,1.769139289855957,14.833216667175293
sp13,babble,15dB,15,0.9172355018090889,1.9835114479064941,13.928665161132812,0.9180627239316155,2.035066843032837,15.040923118591309,0.9198456150842678,1.9098913669586182,14.096598625183105
sp14,babble,15dB,15,0.8855377981923194,1.7272915840148926,14.610886573791504,0.8679390332185549,1.9071054458618164,15.73975944519043,0.8879957989445312,1.6987857818603516,14.877418518066406
sp15,babble,15dB,15,0.9337850558748934,1.8227475881576538,14.66339111328125,0.9124623927553281,1.9473711252212524,14.421762466430664,0.9328320066838939,1.773497462272644,14.840389251708984
sp16,babble,15dB,15,0.9194728984568472,1.9818408489227295,13.878046035766602,0.919824236523873,1.984876036643982,14.672496795654297,0.9195204007022671,1.9296802282333374,14.028243064880371
sp17,babble,15dB,15,0.8915499727091187,1.6931321620941162,14.530130386352539,0.8790412585937367,1.7767735719680786,15.583720207214355,0.8920996808705539,1.6637238264083862,14.667805671691895
sp18,babble,15dB,15,0.8972003103516883,1.800732135772705,14.569045066833496,0.8864245574907348,1.7828400135040283,15.284558296203613,0.8974716295784539,1.7584178447723389,14.689119338989258
sp19,babble,15dB,15,0.8879858508033598,1.5741455554962158,14.218400955200195,0.8656080461297452,1.6367806196212769,14.67609977722168,0.8880917972881076,1.5549826622009277,14.426738739013672
sp20,babble,15dB,15,0.9235865685682716,1.8182923793792725,14.511659622192383,0.9140383460357012,1.8809783458709717,14.802370071411133,0.9237198725406012,1.7441530227661133,14.75136661529541
sp21,babble,15dB,15,0.9469958384831964,2.4345147609710693,14.314364433288574,0.9385773748950289,2.55908203125,16.06381607055664,0.94661126190717,2.290006399154663,14.640630722045898
sp22,babble,15dB,15,0.9316449129270156,2.041179656982422,14.512687683105469,0.9146180719041623,2.0177254676818848,14.111686706542969,0.9314096919797277,1.9523265361785889,14.649910926818848
sp23,babble,15dB,15,0.9653937421431241,2.188993453979492,14.279547691345215,0.9507937318184171,2.2063000202178955,13.769025802612305,0.9651187871857105,2.091620922088623,14.434090614318848
sp24,babble,15dB,15,0.9024199212307732,2.099998712539673,14.588476181030273,0.8818213790039181,2.1096460819244385,14.713040351867676,0.9022059358718293,1.995169758796692,14.775455474853516
sp25,babble,15dB,15,0.9557731046201721,2.3121750354766846,14.672636985778809,0.9133215637964941,2.0098319053649902,12.805465698242188,0.9562637968781182,2.2439188957214355,14.84283447265625
sp26,babble,15dB,15,0.9713574706009909,2.258732557296753,14.493393898010254,0.9529616122980404,2.1400258541107178,13.635656356811523,0.9719532542883371,2.1303389072418213,14.612918853759766
sp27,babble,15dB,15,0.9736238386972988,2.1956136226654053,14.555280685424805,0.9568380993994975,2.090813398361206,15.172243118286133,0.9723745423201011,2.1137309074401855,14.708237648010254
sp28,babble,15dB,15,0.9755936002997141,2.0734102725982666,14.647579193115234,0.9546816416015685,2.2099788188934326,15.106059074401855,0.9757737483409997,1.9952471256256104,14.768268585205078
sp29,babble,15dB,15,0.9588720599242766,1.8431782722473145,14.519133567810059,0.945120253712184,1.842687726020813,14.874448776245117,0.9589305664693833,1.7777471542358398,14.694615364074707
sp30,babble,15dB,15,0.9502714471458921,2.2619223594665527,14.647358894348145,0.9390569881927501,2.1749885082244873,15.197484970092773,0.9529009561079724,2.1261913776397705,14.83535385131836
sp01,babble,5dB,5,0.7761083485352867,1.3659675121307373,4.3294148445129395,0.7478983800225154,1.3180389404296875,5.3992228507995605,0.7824022222553179,1.3554867506027222,4.472326755523682
sp02,babble,5dB,5,0.7802574820483723,1.4231563806533813,4.363690376281738,0.7698354178602792,1.3450320959091187,5.413515567779541,0.7843794169491879,1.4038630723953247,4.479531288146973
sp03,babble,5dB,5,0.7608876273268839,1.234986662864685,4.44909143447876,0.7210252371329695,1.2886686325073242,4.653599739074707,0.7638610958740819,1.2308146953582764,4.522918701171875
sp04,babble,5dB,5,0.8176989934298887,1.3815101385116577,4.618433952331543,0.7885990672036274,1.3745648860931396,5.165428638458252,0.8191615926629411,1.3676025867462158,4.644659042358398
sp05,babble,5dB,5,0.7736880820484737,1.2731900215148926,4.322816371917725,0.6996865951064135,1.2704498767852783,4.540650367736816,0.7774784552706209,1.263777256011963,4.38271951675415
sp06,babble,5dB,5,0.8257248676448927,1.396240234375,4.208311080932617,0.8066953102365487,1.311311960220337,4.765510559082031,0.8284496805991262,1.3845338821411133,4.363539695739746
sp07,babble,5dB,5,0.7801756526980701,1.289696216583252,4.560231685638428,0.7431470056013879,1.3161494731903076,5.330700397491455,0.7822469687274796,1.284643530845642,4.700252056121826
sp08,babble,5dB,5,0.7682263120939168,1.3711888790130615,4.438663482666016,0.7532734549113356,1.396772027015686,5.705180644989014,0.7720345661086945,1.3614394664764404,4.6044487953186035
sp09,babble,5dB,5,0.7193407734448253,1.2153037786483765,4.731838226318359,0.6922885013572289,1.2721010446548462,4.721968650817871,0.7267405673747013,1.2220022678375244,4.8652801513671875
sp10,babble,5dB,5,0.7612319795830428,1.2594202756881714,4.348499298095703,0.7315295978434504,1.289347529411316,4.301895618438721,0.7636818385329727,1.2549433708190918,4.465595245361328
sp11,babble,5dB,5,0.6909155161225319,1.1664174795150757,4.287260055541992,0.6523462806740434,1.1967920064926147,5.3438920974731445,0.6977572535794746,1.1632195711135864,4.4337615966796875
sp12,babble,5dB,5,0.8081009659516947,1.2210825681686401,4.538787841796875,0.8035639429172908,1.2753993272781372,5.549600601196289,0.8183502615517771,1.2192862033843994,4.694580078125
sp13,babble,5dB,5,0.7895648034907555,1.284945011138916,3.9499950408935547,0.7772682040712685,1.3179211616516113,5.019741535186768,0.7994183808669635,1.2731021642684937,4.073413848876953
sp14,babble,5dB,5,0.6587253336556668,1.1311417818069458,4.687573432922363,0.6422459457969375,1.1901061534881592,5.621336936950684,0.6633086532540353,1.1316654682159424,4.901985168457031
sp15,babble,5dB,5,0.7334553298895519,1.1914383172988892,4.686715126037598,0.7185216631874309,1.215405821800232,5.727617263793945,0.7395707784823331,1.1900887489318848,4.842150688171387
sp16,babble,5dB,5,0.7725518899264472,1.1544578075408936,3.926689863204956,0.7714719069548881,1.1566226482391357,5.200586318969727,0.7737449335390703,1.151377558708191,4.028790473937988
sp17,babble,5dB,5,0.7456641106324866,1.136297345161438,4.501717567443848,0.7098137215879201,1.168998122215271,5.327691555023193,0.7470267069857521,1.1323738098144531,4.582327365875244
sp18,babble,5dB,5,0.7427147788028985,1.1608998775482178,4.675342082977295,0.7130381350138582,1.152236819267273,5.568759441375732,0.7448809953714265,1.156156301498413,4.771710395812988
sp19,babble,5dB,5,0.7480458920948269,1.1476757526397705,4.269228935241699,0.7207349325291766,1.1707035303115845,5.345125198364258,0.7481186401080494,1.1449767351150513,4.422520637512207
sp20,babble,5dB,5,0.8141700270302993,1.2671129703521729,4.5683135986328125,0.7914059822733368,1.3028156757354736,5.495274543762207,0.8142943469280163,1.2553141117095947,4.700270175933838
sp21,babble,5dB,5,0.7854288568534755,1.922094464302063,4.290298938751221,0.7564884172141965,2.040064811706543,7.002232074737549,0.7897374934360013,1.8366878032684326,4.498300075531006
sp22,babble,5dB,5,0.6946380553060194,1.2602198123931885,4.466275691986084,0.6787821121963714,1.2558728456497192,5.241269588470459,0.6956080148580621,1.2576066255569458,4.586787223815918
sp23,babble,5dB,5,0.7501573602426277,1.3324426412582397,4.384389877319336,0.7375435250739312,1.3188083171844482,5.133748531341553,0.7515922240010997,1.3225648403167725,4.545863628387451
sp24,babble,5dB,5,0.692142092328233,1.303932547569275,4.616331577301025,0.6588209364741326,1.2226312160491943,6.650747776031494,0.7036676887879436,1.2773494720458984,4.788487911224365
sp25,babble,5dB,5,0.7290113373434033,1.437121868133545,4.726085186004639,0.6967154933369343,1.347379446029663,5.280366897583008,0.7367035658423626,1.417862892150879,4.918889045715332
sp26,babble,5dB,5,0.8368930182955594,1.2910337448120117,4.446596145629883,0.8080036403213487,1.2908167839050293,4.9099225997924805,0.8394029947354283,1.2809147834777832,4.5547003746032715
sp27,babble,5dB,5,0.834737377615468,1.3236688375473022,4.527364253997803,0.8037384045259524,1.3215540647506714,5.838006019592285,0.8382624140880666,1.30976140499115,4.645520210266113
sp28,babble,5dB,5,0.8407953195291659,1.2624465227127075,4.716091156005859,0.8111931740745026,1.2472726106643677,6.046862602233887,0.8418281397075696,1.2551414966583252,4.8096723556518555
sp29,babble,5dB,5,0.843725235083941,1.3219728469848633,4.511082649230957,0.8308292395541078,1.3221499919891357,5.74340295791626,0.849273396290187,1.3120825290679932,4.621547698974609
sp30,babble,5dB,5,0.7759683817939741,1.36141836643219,4.576874732971191,0.7522163215653639,1.3236117362976074,4.743935585021973,0.7815153863150395,1.3438230752944946,4.704161167144775
sp01,car,0dB,0,0.6039612688251524,1.1531035900115967,-0.6910444498062134,0.5875730933411226,1.1179447174072266,0.4601994454860687,0.6135502860407331,1.1399019956588745,-0.19074557721614838
sp02,car,0dB,0,0.6851559790482536,1.207772970199585,-0.6861501932144165,0.6672311771343822,1.1553409099578857,0.5206904411315918,0.6942034377941901,1.2022391557693481,-0.5543385744094849
sp03,car,0dB,0,0.6404751044035331,1.0886214971542358,-0.6357142925262451,0.6136530727647375,1.1040174961090088,0.6323121786117554,0.6443383511367181,1.085504174232483,-0.4599874019622803
sp04,car,0dB,0,0.7155570089827361,1.154889464378357,-0.33999189734458923,0.6397413988920044,1.1530065536499023,-0.05069497227668762,0.7183265170195934,1.1473093032836914,-0.26406532526016235
sp05,car,0dB,0,0.7165793804576416,1.1248853206634521,-0.7319915890693665,0.6355623051556508,1.1353355646133423,-0.012265249155461788,0.7205359071090639,1.1215742826461792,-0.677734911441803
sp06,car,0dB,0,0.6987160610640408,1.1270679235458374,-0.6968979835510254,0.6894845716680573,1.2684274911880493,0.36719653010368347,0.704151093129132,1.121945858001709,-0.3775661587715149
sp07,car,0dB,0,0.6448269872222798,1.1343117952346802,-0.41654232144355774,0.600480824302611,1.1325896978378296,1.24104642868042,0.6458763218843253,1.1268739700317383,-0.11739615350961685
sp08,car,0dB,0,0.6522212266823699,1.1710436344146729,-0.6252754330635071,0.6288720855127379,1.2094063758850098,0.746385931968689,0.6583762119820102,1.1671921014785767,-0.42740869522094727
sp09,car,0dB,0,0.6176565138724898,1.083061933517456,-0.2561134994029999,0.5840071094322298,1.1338884830474854,-0.27526453137397766,0.6325024357241937,1.0816954374313354,-0.05588497966527939
sp10,car,0dB,0,0.6773837348951539,1.1246496438980103,-0.5471398830413818,0.656683417454675,1.0385061502456665,-0.11568348854780197,0.691481632134639,1.115415334701538,-0.2423325777053833
sp11,car,0dB,0,0.5127266278831358,1.0677212476730347,-0.6902772784233093,0.4750283712868994,1.0696154832839966,0.02836310863494873,0.5251142193169552,1.0627946853637695,-0.30757972598075867
sp12,car,0dB,0,0.7109373929331226,1.09720778465271,-0.11520101130008698,0.7121981565753441,1.1250805854797363,0.7264285087585449,0.7253214978837322,1.090288519859314,0.22633874416351318
sp13,car,0dB,0,0.6297203054859425,1.1163822412490845,-1.0745712518692017,0.5926585056705559,1.135978102684021,0.27625319361686707,0.6407790283468497,1.1045788526535034,-0.7500144839286804
sp14,car,0dB,0,0.5621027034730066,1.061474323272705,-0.3043144643306732,0.5628287125481953,1.1292927265167236,1.2604284286499023,0.5653382427637009,1.060534954071045,-0.05644667521119118
sp15,car,0dB,0,0.5841362829422547,1.0798245668411255,-0.37823373079299927,0.5947079220145701,1.1074153184890747,0.9096788167953491,0.5942007742757488,1.0733721256256104,0.05305663123726845
sp16,car,0dB,0,0.7417778523297288,1.0890763998031616,-1.0948363542556763,0.7183639116507373,1.100013256072998,0.5475714206695557,0.7442857925700603,1.0862312316894531,-0.9956830143928528
sp17,car,0dB,0,0.6314926932322193,1.060396671295166,-0.3431367576122284,0.5995157011379785,1.070436954498291,0.46484944224357605,0.6367611912950593,1.0587177276611328,-0.14940550923347473
sp18,car,0dB,0,0.6430046907194319,1.0814076662063599,-0.41178256273269653,0.5972148157436986,1.0802443027496338,0.4031577408313751,0.6466068082173856,1.077425241470337,-0.18539980053901672
sp19,car,0dB,0,0.6468876250910928,1.0606322288513184,-0.9923537969589233,0.6168694458053124,1.0997295379638672,0.3666013479232788,0.6511199687280612,1.0593338012695312,-0.80264812707901
sp20,car,0dB,0,0.7110370498702622,1.1097368001937866,-0.6303799748420715,0.6497342938062742,1.1185376644134521,-0.032033175230026245,0.7148657372291611,1.105900764465332,-0.5112264156341553
sp21,car,0dB,0,0.6035818371741755,1.3044452667236328,-0.6930341720581055,0.5959947499864091,1.4116320610046387,3.570115089416504,0.6158139878148691,1.2902195453643799,-0.40154173970222473
sp22,car,0dB,0,0.5626101112185579,1.0901031494140625,-0.35496193170547485,0.5334161499720714,1.0756820440292358,1.0356566905975342,0.5638397992913213,1.0857653617858887,-0.04871180281043053
sp23,car,0dB,0,0.6470956719857832,1.208547592163086,-0.7820919752120972,0.6343712214526657,1.199269413948059,-0.22157640755176544,0.6508413978150321,1.2006586790084839,-0.5795008540153503
sp24,car,0dB,0,0.5587664352005853,1.1738073825836182,-0.1997237652540207,0.5758265089605482,1.3131186962127686,4.445877552032471,0.5720720559677237,1.1633832454681396,0.09842738509178162
sp25,car,0dB,0,0.6036223866246097,1.2496150732040405,-0.27361834049224854,0.5855037970922057,1.2223421335220337,0.6637687683105469,0.6128191523773879,1.2343980073928833,-0.030922669917345047
sp26,car,0dB,0,0.7291133134086716,1.1273350715637207,-0.38829028606414795,0.6975369375216464,1.1255288124084473,0.4387702941894531,0.7334951947021536,1.1235291957855225,-0.25956034660339355
sp27,car,0dB,0,0.6755499856993447,1.14019775390625,-0.6367743611335754,0.6129197088355117,1.1120893955230713,-0.3253709673881531,0.681572944105146,1.133575677871704,-0.49512022733688354
sp28,car,0dB,0,0.7340618218916786,1.1025176048278809,-0.13824012875556946,0.673126497092727,1.129878282546997,0.8075112104415894,0.7392266531871285,1.09878671169281,0.028427401557564735
sp29,car,0dB,0,0.699822226157304,1.1052279472351074,-0.5378990769386292,0.6827483219123698,1.1294195652008057,0.38384661078453064,0.7092893820555424,1.1023091077804565,-0.3931785225868225
sp30,car,0dB,0,0.5979061593850192,1.1422631740570068,-0.4370502829551697,0.5726546147537402,1.1396584510803223,0.4846876561641693,0.6182488124177602,1.1297465562820435,-0.0271927397698164
sp01,car,10dB,10,0.8237535060859084,1.377684235572815,9.405618667602539,0.803162873942354,1.346335768699646,11.215949058532715,0.8341047810740105,1.3587864637374878,9.900249481201172
sp02,car,10dB,10,0.8718485365238783,1.5435346364974976,9.294880867004395,0.8468184267800554,1.4841158390045166,10.150251388549805,0.8732571214202627,1.502427577972412,9.549158096313477
sp03,car,10dB,10,0.8777356344522549,1.3892524242401123,9.482154846191406,0.8433879996762546,1.5667860507965088,10.293622016906738,0.8804367011668828,1.3795897960662842,9.617191314697266
sp04,car,10dB,10,0.8571324174971795,1.4572192430496216,9.593204498291016,0.8278074045727509,1.4943621158599854,9.794937133789062,0.8590597105301643,1.4304544925689697,9.713605880737305
sp05,car,10dB,10,0.873158861417919,1.42756187915802,9.343238830566406,0.8249443846768035,1.473454236984253,10.3084716796875,0.8751878930308107,1.408286213874817,9.439390182495117
sp06,car,10dB,10,0.8819104111652794,1.4058213233947754,9.284088134765625,0.8800117578670454,1.6304707527160645,10.261384010314941,0.8891156647365861,1.3980340957641602,9.87301254272461
sp07,car,10dB,10,0.8886201959147279,1.3774995803833008,9.483695030212402,0.8563037108080703,1.4991412162780762,10.806845664978027,0.8933263463168852,1.3633756637573242,9.857891082763672
sp08,car,10dB,10,0.888125030454432,1.4824151992797852,9.345115661621094,0.8754008443957674,1.5952938795089722,10.202199935913086,0.8938625022585596,1.4861938953399658,9.973159790039062
sp09,car,10dB,10,0.8058246423851512,1.2891845703125,9.657817840576172,0.7813928285778478,1.4488863945007324,9.879680633544922,0.8271760526171227,1.3131680488586426,10.257301330566406
sp10,car,10dB,10,0.881074923699801,1.4022605419158936,9.35426139831543,0.84583873961365,1.5227954387664795,9.847735404968262,0.8828391389507807,1.3882570266723633,9.625886917114258
sp11,car,10dB,10,0.830631895359489,1.3054418563842773,9.459543228149414,0.8041941165029665,1.45526123046875,10.424600601196289,0.8443082136283424,1.3169445991516113,10.041315078735352
sp12,car,10dB,10,0.8870955506681687,1.3309067487716675,9.71129035949707,0.8738235735481661,1.505051851272583,10.610665321350098,0.8930027447903562,1.3373464345932007,10.170406341552734
sp13,car,10dB,10,0.858077856667616,1.5252776145935059,8.86559772491455,0.8530135242624608,1.6277456283569336,9.925895690917969,0.8664507540442469,1.4963808059692383,9.075128555297852
sp14,car,10dB,10,0.803324854355853,1.3378732204437256,9.625118255615234,0.7846287506301137,1.5259069204330444,11.104997634887695,0.8097315944892327,1.3397064208984375,10.034353256225586
